,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
2202,50000,sell,2020-08-10,,100.0,,,,,,1.018627336059048,19:39:32.303283
2203,100000,sell,2020-08-10,,100.0,,,,,,1.0183770223778765,19:39:32.998267
2204,200000,sell,2020-08-10,9.0,91.0,,,,,,1.017909326845845,19:39:33.547055
2205,500000,sell,2020-08-10,37.0,63.0,,,,,,1.017090570533517,19:39:34.819116
2206,1000000,sell,2020-08-10,45.0,53.0,,,,,2.0,1.0161127044039222,19:39:35.480198
2207,1500000,sell,2020-08-10,47.0,49.0,,1.0,,,3.0,1.0152875992437649,19:39:36.080913
2208,10000,buy,2020-08-10,100.0,,,,,,,1.0181048690752208,19:39:36.826857
2209,25000,buy,2020-08-10,100.0,,,,,,,1.0181578711881027,19:39:37.986419
2210,50000,buy,2020-08-10,100.0,,,,,,,1.0182467474303418,19:39:39.231037
2211,100000,buy,2020-08-10,100.0,,,,,,,1.0184942653526055,19:39:40.504116
2212,200000,buy,2020-08-10,96.0,,,,,,4.0,1.0188481376580303,19:39:41.896039
2213,500000,buy,2020-08-10,74.0,24.0,,,,,2.0,1.019710196332416,19:39:42.676201
2214,1000000,buy,2020-08-10,66.0,33.0,,,,,1.0,1.0209796161618807,19:39:43.951070
2215,1500000,buy,2020-08-10,64.0,36.0,,,,,,1.0223906835327952,19:39:44.750364
2216,10000,sell,2020-08-10,,100.0,,,,,,1.018832400999327,19:39:46.080133
2217,25000,sell,2020-08-10,,100.0,,,,,,1.018754989815862,19:39:47.245039
2218,50000,sell,2020-08-10,,100.0,,,,,,1.018627335317294,19:39:48.067335
2219,100000,sell,2020-08-10,,100.0,,,,,,1.0183770216529011,19:39:49.486201
2220,200000,sell,2020-08-10,11.0,89.0,,,,,,1.017916182385549,19:39:50.635891
2221,500000,sell,2020-08-10,38.0,62.0,,,,,,1.017115071882805,19:39:51.832940
2222,1000000,sell,2020-08-10,45.0,53.0,,,,,2.0,1.0161410635470824,19:39:53.020768
2223,1500000,sell,2020-08-10,47.0,49.0,,1.0,,,3.0,1.0153163443621191,19:39:54.105865
2224,10000,buy,2020-08-10,100.0,,,,,,,1.0181717835410256,19:41:03.408828
2225,25000,buy,2020-08-10,78.0,22.0,,,,,,1.0182147470451237,19:41:04.684832
2226,50000,buy,2020-08-10,67.0,33.0,,,,,,1.0182693369408131,19:41:05.667876
2227,100000,buy,2020-08-10,62.0,38.0,,,,,,1.018372331528968,19:41:06.580851
2228,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185777644287275,19:41:07.807898
2229,500000,buy,2020-08-10,57.0,41.0,,,,,2.0,1.0191973587338914,19:41:09.167284
2230,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203341827145214,19:41:10.116356
2231,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216491314147822,19:41:11.316281
2232,10000,sell,2020-08-10,4.0,96.0,,,,,,1.017362361123093,19:41:12.589048
2233,25000,sell,2020-08-10,35.0,65.0,,,,,,1.017318593022364,19:41:13.619260
2234,50000,sell,2020-08-10,46.0,54.0,,,,,,1.0172639686329485,19:41:15.463954
2235,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171622695471196,19:41:16.453088
2236,200000,sell,2020-08-10,53.0,47.0,,,,,,1.0169651412504623,19:41:17.809611
2237,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0163987058318984,19:41:18.564452
2238,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.0155450379925892,19:41:19.860692
2239,1500000,sell,2020-08-10,52.0,43.0,,2.0,,,3.0,1.0147853010108743,19:41:20.611746
2240,10000,buy,2020-08-10,100.0,,,,,,,1.0181717835410256,19:41:38.359386
2241,25000,buy,2020-08-10,78.0,22.0,,,,,,1.0182147469388518,19:41:39.591940
2242,50000,buy,2020-08-10,67.0,33.0,,,,,,1.0182693368206732,19:41:40.366983
2243,100000,buy,2020-08-10,62.0,38.0,,,,,,1.0183723313892972,19:41:41.217086
2244,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185777642750309,19:41:42.036763
2245,500000,buy,2020-08-10,57.0,41.0,,,,,2.0,1.0191973585712806,19:41:43.342070
2246,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203341825298422,19:41:44.702769
2247,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.021649130883705,19:41:45.454541
2248,10000,sell,2020-08-10,4.0,96.0,,,,,,1.017362360231332,19:41:46.798331
2249,25000,sell,2020-08-10,35.0,65.0,,,,,,1.017318592420378,19:41:48.220180
2250,50000,sell,2020-08-10,46.0,54.0,,,,,,1.017263968135253,19:41:49.327253
2251,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171622690999405,19:41:50.563089
2252,200000,sell,2020-08-10,53.0,47.0,,,,,,1.0169651408300246,19:41:51.495333
2253,500000,sell,2020-08-10,55.0,45.0,,,,,,1.01639870545158,19:41:52.227763
2254,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.015545037658783,19:41:53.749657
2255,1500000,sell,2020-08-10,52.0,43.0,,2.0,,,3.0,1.0147853007041008,19:41:54.422200
2256,10000,buy,2020-08-10,100.0,,,,,,,1.0181717835410256,19:41:55.212490
2257,25000,buy,2020-08-10,78.0,22.0,,,,,,1.01821474666653,19:41:55.984659
2258,50000,buy,2020-08-10,67.0,33.0,,,,,,1.0182693364101956,19:41:57.199901
2259,100000,buy,2020-08-10,62.0,38.0,,,,,,1.0183723309120882,19:41:57.784903
2260,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185777637499005,19:41:58.416909
2261,500000,buy,2020-08-10,57.0,41.0,,,,,2.0,1.019197358015694,19:41:59.571838
2262,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203341818988552,19:42:00.704497
2263,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216491305068114,19:42:01.986896
2264,10000,sell,2020-08-10,4.0,96.0,,,,,,1.0173623595984689,19:42:02.996865
2265,25000,sell,2020-08-10,35.0,65.0,,,,,,1.017318591993162,19:42:03.856883
2266,50000,sell,2020-08-10,46.0,54.0,,,,,,1.0172639677820496,19:42:04.934688
2267,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171622687825872,19:42:06.072324
2268,200000,sell,2020-08-10,53.0,47.0,,,,,,1.0169651405316493,19:42:07.297929
2269,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0163987051816763,19:42:08.158655
2270,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.0155450374218882,19:42:09.806782
2271,1500000,sell,2020-08-10,52.0,43.0,,2.0,,,3.0,1.0147853004863905,19:42:11.101286
2272,10000,buy,2020-08-10,100.0,,,,,,,1.0181717835410256,19:43:19.600487
2273,25000,buy,2020-08-10,78.0,22.0,,,,,,1.0182147463610018,19:43:20.877078
2274,50000,buy,2020-08-10,67.0,33.0,,,,,,1.0182693359496653,19:43:21.666825
2275,100000,buy,2020-08-10,62.0,38.0,,,,,,1.0183723303766896,19:43:22.499560
2276,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185777631607373,19:43:23.616202
2277,500000,buy,2020-08-10,57.0,41.0,,,,,2.0,1.0191973573923605,19:43:24.455932
2278,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203341811909268,19:43:25.336649
2279,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.02164912971877,19:43:26.147389
2280,10000,sell,2020-08-10,4.0,96.0,,,,,,1.0173623582752267,19:43:27.065095
2281,25000,sell,2020-08-10,35.0,65.0,,,,,,1.0173185910999032,19:43:28.275706
2282,50000,sell,2020-08-10,46.0,54.0,,,,,,1.017263967043543,19:43:29.400346
2283,100000,sell,2020-08-10,51.0,49.0,,,,,,1.017162268119039,19:43:30.700931
2284,200000,sell,2020-08-10,53.0,47.0,,,,,,1.0169651399077817,19:43:31.998514
2285,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0163987046173397,19:43:33.200127
2286,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.0155450369265693,19:43:34.480717
2287,1500000,sell,2020-08-10,52.0,43.0,,2.0,,,3.0,1.014785299625502,19:43:35.719321
2288,10000,buy,2020-08-10,100.0,,,,,,,1.0181717835410256,19:43:54.593317
2289,25000,buy,2020-08-10,78.0,22.0,,,,,,1.0182147460887103,19:43:55.176083
2290,50000,buy,2020-08-10,67.0,33.0,,,,,,1.0182693355392332,19:43:56.486662
2291,100000,buy,2020-08-10,62.0,38.0,,,,,,1.0183723298995335,19:43:57.066475
2292,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185777626356645,19:43:57.939832
2293,500000,buy,2020-08-10,57.0,41.0,,,,,2.0,1.0191973568368333,19:43:59.295485
2294,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203341805600041,19:44:00.500420
2295,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216491290164458,19:44:01.759246
2296,10000,sell,2020-08-10,4.0,96.0,,,,,,1.0173623570959318,19:44:03.072698
2297,25000,sell,2020-08-10,35.0,65.0,,,,,,1.0173185903038167,19:44:03.766402
2298,50000,sell,2020-08-10,46.0,54.0,,,,,,1.017263966385374,19:44:04.455430
2299,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171622675276746,19:44:05.446538
2300,200000,sell,2020-08-10,53.0,47.0,,,,,,1.0169651393517816,19:44:06.891591
2301,500000,sell,2020-08-10,55.0,45.0,,,,,,1.016398704114396,19:44:08.163817
2302,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.0155420394651364,19:44:09.507440
2303,1500000,sell,2020-08-10,52.0,43.0,,2.0,,,3.0,1.0147767191921686,19:44:10.229557
2304,10000,buy,2020-08-10,100.0,,,,,,,1.0181717835410256,19:44:11.810034
2305,25000,buy,2020-08-10,78.0,22.0,,,,,,1.0182147460887103,19:44:13.407988
2306,50000,buy,2020-08-10,67.0,33.0,,,,,,1.0182693355392332,19:44:14.707719
2307,100000,buy,2020-08-10,62.0,38.0,,,,,,1.0183723298995335,19:44:15.918904
2308,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185777626356645,19:44:17.255053
2309,500000,buy,2020-08-10,57.0,41.0,,,,,2.0,1.0191973565251962,19:44:18.474515
2310,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203341802060721,19:44:19.866013
2311,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216491279030053,19:44:20.582937
2312,10000,sell,2020-08-10,4.0,96.0,,,,,,1.0173623552263182,19:44:21.998931
2313,25000,sell,2020-08-10,35.0,65.0,,,,,,1.0173185890417287,19:44:22.825013
2314,50000,sell,2020-08-10,45.0,55.0,,,,,,1.0172653866899684,19:44:23.986669
2315,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171635357698392,19:44:25.089119
2316,200000,sell,2020-08-10,53.0,47.0,,,,,,1.016966342294998,19:44:25.708143
2317,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0163998198413826,19:44:26.717641
2318,1000000,sell,2020-08-10,53.0,44.0,,,,,3.0,1.015540471099589,19:44:27.499390
2319,1500000,sell,2020-08-10,52.0,44.0,,2.0,,,2.0,1.014768776337735,19:44:28.619354
2320,10000,buy,2020-08-10,100.0,,,,,,,1.0181816192224993,19:45:42.445096
2321,25000,buy,2020-08-10,76.0,24.0,,,,,,1.0182229143470014,19:45:43.209878
2322,50000,buy,2020-08-10,66.0,34.0,,,,,,1.0182767871940213,19:45:43.888902
2323,100000,buy,2020-08-10,61.0,39.0,,,,,,1.0183794435361735,19:45:44.594784
2324,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185847869800866,19:45:45.248786
2325,500000,buy,2020-08-10,56.0,42.0,,,,,2.0,1.0192043643327444,19:45:46.647964
2326,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203416796383813,19:45:47.958810
2327,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216572267075807,19:45:49.044788
2328,10000,sell,2020-08-10,8.0,92.0,,,,,,1.0173653910823623,19:45:50.157884
2329,25000,sell,2020-08-10,37.0,63.0,,,,,,1.0173237873339485,19:45:51.296773
2330,50000,sell,2020-08-10,47.0,53.0,,,,,,1.0172698642772902,19:45:52.510961
2331,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171684870541409,19:45:53.950862
2332,200000,sell,2020-08-10,54.0,46.0,,,,,,1.0169714646544972,19:45:54.632859
2333,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0164049276021387,19:45:55.291364
2334,1000000,sell,2020-08-10,54.0,45.0,,,,,1.0,1.0155399343352987,19:45:56.089003
2335,1500000,sell,2020-08-10,53.0,44.0,,2.0,,,1.0,1.0147590821628452,19:45:56.882821
2336,10000,buy,2020-08-10,100.0,,,,,,,1.0181816192224993,19:46:17.663884
2337,25000,buy,2020-08-10,76.0,24.0,,,,,,1.0182229143470014,19:46:18.922056
2338,50000,buy,2020-08-10,66.0,34.0,,,,,,1.0182767871940213,19:46:19.515510
2339,100000,buy,2020-08-10,61.0,39.0,,,,,,1.0183794435361735,19:46:20.680583
2340,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185847869800866,19:46:21.398245
2341,500000,buy,2020-08-10,56.0,42.0,,,,,2.0,1.0192043643327444,19:46:22.752545
2342,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203416796383813,19:46:24.021522
2343,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216572267075807,19:46:25.275513
2344,10000,sell,2020-08-10,8.0,92.0,,,,,,1.0173653910823623,19:46:26.059743
2345,25000,sell,2020-08-10,37.0,63.0,,,,,,1.0173237873339485,19:46:26.763281
2346,50000,sell,2020-08-10,47.0,53.0,,,,,,1.0172698642772902,19:46:27.514764
2347,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171684870541409,19:46:28.801856
2348,200000,sell,2020-08-10,54.0,46.0,,,,,,1.0169714646544972,19:46:29.694917
2349,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0164049276021387,19:46:30.333200
2350,1000000,sell,2020-08-10,54.0,44.0,,,,,2.0,1.015544049720302,19:46:31.549796
2351,1500000,sell,2020-08-10,52.0,43.0,,2.0,,,3.0,1.014783261315097,19:46:32.770332
2352,10000,buy,2020-08-10,100.0,,,,,,,1.0181816192224993,19:46:33.974362
2353,25000,buy,2020-08-10,76.0,24.0,,,,,,1.0182229143470014,19:46:34.697569
2354,50000,buy,2020-08-10,66.0,34.0,,,,,,1.0182767871940213,19:46:36.080642
2355,100000,buy,2020-08-10,61.0,39.0,,,,,,1.0183794435361735,19:46:37.382785
2356,200000,buy,2020-08-10,59.0,41.0,,,,,,1.0185847869800866,19:46:38.145007
2357,500000,buy,2020-08-10,56.0,42.0,,,,,2.0,1.0192043643327444,19:46:38.832645
2358,1000000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0203416796383813,19:46:39.565628
2359,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216572267075807,19:46:40.928713
2360,10000,sell,2020-08-10,8.0,92.0,,,,,,1.0173653910823623,19:46:41.873821
2361,25000,sell,2020-08-10,37.0,63.0,,,,,,1.0173237873339485,19:46:42.545972
2362,50000,sell,2020-08-10,47.0,53.0,,,,,,1.0172698642772902,19:46:43.783602
2363,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171684870541409,19:46:45.081758
2364,200000,sell,2020-08-10,54.0,46.0,,,,,,1.0169714646544972,19:46:45.875583
2365,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0164049276021387,19:46:47.040545
2366,1000000,sell,2020-08-10,54.0,44.0,,,,,2.0,1.015544049720302,19:46:48.430917
2367,1500000,sell,2020-08-10,52.0,43.0,,2.0,,,3.0,1.014783261315097,19:46:49.662344
2368,10000,buy,2020-08-10,100.0,,,,,,,1.0181816192224993,19:47:55.747490
2369,25000,buy,2020-08-10,76.0,24.0,,,,,,1.0182229136729475,19:47:56.656201
2370,50000,buy,2020-08-10,66.0,34.0,,,,,,1.0182767862344486,19:47:57.975777
2371,100000,buy,2020-08-10,61.0,39.0,,,,,,1.0183794424246773,19:47:58.961460
2372,200000,buy,2020-08-10,59.0,41.0,,,,,,1.018584785788855,19:48:00.405535
2373,500000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0192120458014187,19:48:01.575161
2374,1000000,buy,2020-08-10,57.0,43.0,,,,,,1.0203761533647269,19:48:02.461876
2375,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216572251142249,19:48:04.040373
2376,10000,sell,2020-08-10,8.0,92.0,,,,,,1.0173653885179323,19:48:04.797128
2377,25000,sell,2020-08-10,37.0,63.0,,,,,,1.017323785583059,19:48:06.086714
2378,50000,sell,2020-08-10,47.0,53.0,,,,,,1.017269862811437,19:48:07.357306
2379,100000,sell,2020-08-10,51.0,49.0,,,,,,1.017168485712524,19:48:08.124060
2380,200000,sell,2020-08-10,54.0,46.0,,,,,,1.0169714634188576,19:48:08.806842
2381,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0164049264611188,19:48:10.094430
2382,1000000,sell,2020-08-10,54.0,44.0,,,,,2.0,1.0155410180096622,19:48:11.600946
2383,1500000,sell,2020-08-10,52.0,44.0,,2.0,,,2.0,1.0147724843745796,19:48:13.183439
2384,10000,buy,2020-08-10,100.0,,,,,,,1.0181816192224993,19:48:30.186986
2385,25000,buy,2020-08-10,76.0,24.0,,,,,,1.0182229136729475,19:48:31.490569
2386,50000,buy,2020-08-10,66.0,34.0,,,,,,1.0182767862344486,19:48:32.777158
2387,100000,buy,2020-08-10,61.0,39.0,,,,,,1.0183794424246773,19:48:33.926788
2388,200000,buy,2020-08-10,59.0,41.0,,,,,,1.018584785788855,19:48:34.755522
2389,500000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0192120458014187,19:48:35.771197
2390,1000000,buy,2020-08-10,57.0,43.0,,,,,,1.0203761533647269,19:48:36.400995
2391,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.0216572251142249,19:48:37.195739
2392,10000,sell,2020-08-10,8.0,92.0,,,,,,1.0173653885179323,19:48:38.442823
2393,25000,sell,2020-08-10,37.0,63.0,,,,,,1.017323785583059,19:48:39.790390
2394,50000,sell,2020-08-10,47.0,53.0,,,,,,1.017269862811437,19:48:40.508159
2395,100000,sell,2020-08-10,51.0,49.0,,,,,,1.017168485712524,19:48:41.962693
2396,200000,sell,2020-08-10,54.0,46.0,,,,,,1.0169714634188576,19:48:43.134317
2397,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0164049264611188,19:48:44.042027
2398,1000000,sell,2020-08-10,54.0,44.0,,,,,2.0,1.0155410180096622,19:48:45.380597
2399,1500000,sell,2020-08-10,52.0,44.0,,2.0,,,2.0,1.0147724843745796,19:48:46.656189
2400,10000,buy,2020-08-10,100.0,,,,,,,1.0181816192224993,19:48:47.932779
2401,25000,buy,2020-08-10,76.0,24.0,,,,,,1.0182229136729475,19:48:49.009441
2402,50000,buy,2020-08-10,66.0,34.0,,,,,,1.0182767862344486,19:48:49.748198
2403,100000,buy,2020-08-10,61.0,39.0,,,,,,1.0183794424246773,19:48:50.885832
2404,200000,buy,2020-08-10,59.0,41.0,,,,,,1.018584785788855,19:48:52.248396
2405,500000,buy,2020-08-10,57.0,42.0,,,,,1.0,1.0192120458014187,19:48:52.831208
2406,1000000,buy,2020-08-10,57.0,43.0,,,,,,1.020376151195322,19:48:54.228761
2407,1500000,buy,2020-08-10,58.0,42.0,,,,,,1.021657222767024,19:48:54.892547
2408,10000,sell,2020-08-10,8.0,92.0,,,,,,1.0173653847402255,19:48:55.658303
2409,25000,sell,2020-08-10,37.0,63.0,,,,,,1.0173237830037927,19:48:56.374072
2410,50000,sell,2020-08-10,47.0,53.0,,,,,,1.0172698606520625,19:48:57.674655
2411,100000,sell,2020-08-10,51.0,49.0,,,,,,1.0171684837361645,19:48:58.824286
2412,200000,sell,2020-08-10,54.0,46.0,,,,,,1.016971461598615,19:49:00.148862
2413,500000,sell,2020-08-10,55.0,45.0,,,,,,1.0164049247802622,19:49:01.429451
2414,1000000,sell,2020-08-10,54.0,44.0,,,,,2.0,1.0155410165061396,19:49:02.941967
2415,1500000,sell,2020-08-10,52.0,44.0,,2.0,,,2.0,1.0147724829951605,19:49:04.122589
2416,10000,buy,2020-08-10,100.0,,,,,,,1.0180414271781746,19:50:17.542535
2417,25000,buy,2020-08-10,100.0,,,,,,,1.01809408576309,19:50:18.448492
2418,50000,buy,2020-08-10,83.0,17.0,,,,,,1.0181713060565787,19:50:19.574428
2419,100000,buy,2020-08-10,70.0,30.0,,,,,,1.018286331105467,19:50:20.382780
2420,200000,buy,2020-08-10,63.0,37.0,,,,,,1.0184969392817538,19:50:21.796523
2421,500000,buy,2020-08-10,58.0,40.0,,,,,2.0,1.0191237821378825,19:50:22.954531
2422,1000000,buy,2020-08-10,58.0,41.0,,,,,1.0,1.020251831771003,19:50:24.188604
2423,1500000,buy,2020-08-10,58.0,41.0,,,,1.0,,1.021551782939159,19:50:25.014170
2424,10000,sell,2020-08-10,,100.0,,,,,,1.017364854885474,19:50:26.263443
2425,25000,sell,2020-08-10,3.0,97.0,,,,,,1.0172962028152006,19:50:26.988895
2426,50000,sell,2020-08-10,29.0,71.0,,,,,,1.0172170966117127,19:50:28.202594
2427,100000,sell,2020-08-10,43.0,57.0,,,,,,1.0171035625509846,19:50:29.400454
2428,200000,sell,2020-08-10,49.0,51.0,,,,,,1.0169013477004718,19:50:30.205447
2429,500000,sell,2020-08-10,53.0,47.0,,,,,,1.0163343231545934,19:50:31.574900
2430,1000000,sell,2020-08-10,53.0,45.0,,,,,2.0,1.015477283229734,19:50:32.924136
2431,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.014717929057765,19:50:34.246867
2432,10000,buy,2020-08-10,100.0,,,,,,,1.0180249048259247,19:50:52.259469
2433,25000,buy,2020-08-10,100.0,,,,,,,1.0180775290132031,19:50:53.797220
2434,50000,buy,2020-08-10,86.0,14.0,,,,,,1.0181572786545754,19:50:54.469539
2435,100000,buy,2020-08-10,71.0,29.0,,,,,,1.0182745993349165,19:50:55.380008
2436,200000,buy,2020-08-10,64.0,36.0,,,,,,1.0184863032026823,19:50:56.616188
2437,500000,buy,2020-08-10,58.0,40.0,,,,,2.0,1.0191083141027235,19:50:57.361456
2438,1000000,buy,2020-08-10,58.0,41.0,,,,,1.0,1.02023865783601,19:50:58.457412
2439,1500000,buy,2020-08-10,58.0,41.0,,,,1.0,,1.0215417372771496,19:50:59.158463
2440,10000,sell,2020-08-10,,100.0,,,,,,1.0173648530579853,19:50:59.892081
2441,25000,sell,2020-08-10,,100.0,,,,,,1.01729607311236,19:51:01.413834
2442,50000,sell,2020-08-10,28.0,72.0,,,,,,1.0172133403298143,19:51:02.797695
2443,100000,sell,2020-08-10,42.0,58.0,,,,,,1.0170980254253603,19:51:03.913669
2444,200000,sell,2020-08-10,49.0,51.0,,,,,,1.0168949801292935,19:51:04.530675
2445,500000,sell,2020-08-10,52.0,47.0,,,,,1.0,1.016327688648298,19:51:05.257605
2446,1000000,sell,2020-08-10,53.0,45.0,,,,,2.0,1.015471951318717,19:51:06.039651
2447,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0147170559289576,19:51:07.420618
2448,10000,buy,2020-08-10,100.0,,,,,,,1.0180281920133825,19:51:08.481308
2449,25000,buy,2020-08-10,100.0,,,,,,,1.0180808189074393,19:51:10.003610
2450,50000,buy,2020-08-10,85.0,15.0,,,,,,1.018160080803313,19:51:11.195335
2451,100000,buy,2020-08-10,71.0,29.0,,,,,,1.01827694119357,19:51:11.908705
2452,200000,buy,2020-08-10,64.0,36.0,,,,,,1.0184884210927831,19:51:13.012503
2453,500000,buy,2020-08-10,58.0,40.0,,,,,2.0,1.019110252611825,19:51:13.821470
2454,1000000,buy,2020-08-10,58.0,41.0,,,,,1.0,1.02024063545087,19:51:15.312832
2455,1500000,buy,2020-08-10,58.0,41.0,,,,1.0,,1.0215348886707774,19:51:16.578495
2456,10000,sell,2020-08-10,,100.0,,,,,,1.017364852878222,19:51:17.722100
2457,25000,sell,2020-08-10,,100.0,,,,,,1.0172960729338083,19:51:18.993269
2458,50000,sell,2020-08-10,28.0,72.0,,,,,,1.017213340201891,19:51:19.648511
2459,100000,sell,2020-08-10,42.0,58.0,,,,,,1.0170980253233202,19:51:20.953542
2460,200000,sell,2020-08-10,49.0,51.0,,,,,,1.0168949800413014,19:51:22.235616
2461,500000,sell,2020-08-10,52.0,47.0,,,,,1.0,1.0163276885717407,19:51:23.478215
2462,1000000,sell,2020-08-10,53.0,45.0,,,,,2.0,1.015471951251645,19:51:24.155769
2463,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.014717055868547,19:51:24.883213
2464,10000,buy,2020-08-10,57.0,,,,,43.0,,1.01748554512777,19:52:31.486159
2465,25000,buy,2020-08-10,84.0,,,,,16.0,,1.0179010316909896,19:52:32.274327
2466,50000,buy,2020-08-10,81.0,11.0,,,,8.0,,1.0180594308489237,19:52:32.984433
2467,100000,buy,2020-08-10,69.0,27.0,,,,4.0,,1.018218343496082,19:52:33.598212
2468,200000,buy,2020-08-10,62.0,35.0,,,,3.0,,1.018449581273506,19:52:34.938840
2469,500000,buy,2020-08-10,58.0,39.0,,,,1.0,2.0,1.0190801517626527,19:52:36.225507
2470,1000000,buy,2020-08-10,57.0,40.0,,,,1.0,2.0,1.020185175805121,19:52:37.360524
2471,1500000,buy,2020-08-10,57.0,41.0,,,,1.0,1.0,1.021434700243242,19:52:38.623701
2472,10000,sell,2020-08-10,,100.0,,,,,,1.0173648505113373,19:52:39.870780
2473,25000,sell,2020-08-10,,100.0,,,,,,1.0172960705828828,19:52:40.743327
2474,50000,sell,2020-08-10,28.0,72.0,,,,,,1.0172131318869968,19:52:42.047008
2475,100000,sell,2020-08-10,42.0,58.0,,,,,,1.0170977157716465,19:52:42.977458
2476,200000,sell,2020-08-10,49.0,51.0,,,,,,1.0168946233090301,19:52:44.103429
2477,500000,sell,2020-08-10,52.0,47.0,,,,,1.0,1.0163273221084588,19:52:45.174024
2478,1000000,sell,2020-08-10,53.0,45.0,,,,,2.0,1.015471596839301,19:52:46.462457
2479,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0147167296677126,19:52:47.623434
2480,10000,buy,2020-08-10,63.0,,,,,37.0,,1.01761983479707,19:53:06.443364
2481,25000,buy,2020-08-10,99.0,,,,,1.0,,1.018078949590446,19:53:07.819222
2482,50000,buy,2020-08-10,85.0,14.0,,,,1.0,,1.0181578029518774,19:53:08.761510
2483,100000,buy,2020-08-10,70.0,29.0,,,,1.0,,1.018274208300002,19:53:10.253525
2484,200000,buy,2020-08-10,63.0,36.0,,,,1.0,,1.018484516917452,19:53:11.582429
2485,500000,buy,2020-08-10,58.0,39.0,,,,1.0,2.0,1.0191012745889139,19:53:12.216378
2486,1000000,buy,2020-08-10,57.0,40.0,,,,1.0,2.0,1.0202062895176203,19:53:13.706738
2487,1500000,buy,2020-08-10,57.0,41.0,,,,1.0,1.0,1.0214558108463505,19:53:14.325884
2488,10000,sell,2020-08-10,,100.0,,,,,,1.0173648499720518,19:53:15.747430
2489,25000,sell,2020-08-10,,100.0,,,,,,1.0172960700472335,19:53:17.102994
2490,50000,sell,2020-08-10,28.0,72.0,,,,,,1.0172131315032311,19:53:18.313606
